1951,0
1951,-0.4
1951,0
1951,0.3
1951,0.3
1951,0.5
1951,0.6
1951,0.9
1951,0.9
1951,1
1951,0.8
1951,0.7
1952,0.6
1952,0.6
1952,0.6
1952,0.6
1952,0.5
1952,0.3
1952,0.2
1952,0.2
1952,0.3
1952,0.3
1952,0.3
1952,0.4
1953,0.7
1953,0.8
1953,0.9
1953,0.8
1953,0.9
1953,0.9
1953,0.9
1953,0.8
1953,0.9
1953,0.9
1953,0.9
1953,0.8
1954,0.8
1954,0.6
1954,0.2
1954,-0.2
1954,-0.3
1954,-0.3
1954,-0.4
1954,-0.5
1954,-0.6
1954,-0.5
1954,-0.4
1954,-0.4
1955,-0.4
1955,-0.4
1955,-0.5
1955,-0.5
1955,-0.5
1955,-0.4
1955,-0.4
1955,-0.5
1955,-0.8
1955,-1.3
1955,-1.5
1955,-1.2
1956,-0.7
1956,-0.3
1956,-0.3
1956,-0.3
1956,-0.3
1956,-0.2
1956,-0.3
1956,-0.3
1956,-0.3
1956,-0.3
1956,-0.3
1956,-0.3
1957,0
1957,0.2
1957,0.5
1957,0.8
1957,0.9
1957,1.1
1957,1.3
1957,1.3
1957,1.3
1957,1.3
1957,1.5
1957,1.7
1958,1.9
1958,1.8
1958,1.4
1958,1
1958,0.9
1958,0.8
1958,0.7
1958,0.5
1958,0.5
1958,0.6
1958,0.7
1958,0.8
1959,0.8
1959,0.8
1959,0.7
1959,0.4
1959,0.3
1959,0
1959,-0.1
1959,-0.1
1959,0
1959,0
1959,0.1
1959,0.1
1960,0.1
1960,0.1
1960,0.2
1960,0.2
1960,0.1
1960,0.1
1960,0.2
1960,0.3
1960,0.3
1960,0.2
1960,0.1
1960,0.1
1961,0.1
1961,0
1961,-0.1
1961,-0.1
1961,0.1
1961,0.2
1961,0.2
1961,0
1961,-0.2
1961,-0.2
1961,-0.1
1961,-0.1
1962,-0.1
1962,-0.2
1962,-0.2
1962,-0.3
1962,-0.3
1962,-0.2
1962,-0.1
1962,-0.1
1962,-0.1
1962,-0.2
1962,-0.3
1962,-0.3
1963,-0.3
1963,-0.1
1963,0.1
1963,0.1
1963,0.2
1963,0.4
1963,0.8
1963,1.1
1963,1.2
1963,1.2
1963,1.3
1963,1.2
1964,1.1
1964,0.6
1964,0.1
1964,-0.3
1964,-0.6
1964,-0.6
1964,-0.6
1964,-0.6
1964,-0.7
1964,-0.7
1964,-0.7
1964,-0.7
1965,-0.5
1965,-0.2
1965,-0.1
1965,0.1
1965,0.4
1965,0.7
1965,1.1
1965,1.4
1965,1.7
1965,1.8
1965,1.8
1965,1.6
1966,1.4
1966,1.2
1966,0.9
1966,0.6
1966,0.4
1966,0.3
1966,0.3
1966,0.3
1966,0.2
1966,0.2
1966,0.1
1966,0
1967,-0.2
1967,-0.3
1967,-0.5
1967,-0.5
1967,-0.2
1967,0
1967,0.2
1967,0
1967,-0.1
1967,-0.1
1967,-0.1
1967,-0.3
1968,-0.5
1968,-0.7
1968,-0.6
1968,-0.5
1968,-0.1
1968,0.3
1968,0.6
1968,0.6
1968,0.6
1968,0.7
1968,0.9
1968,1
1969,1.1
1969,1.1
1969,1
1969,0.7
1969,0.6
1969,0.5
1969,0.6
1969,0.7
1969,1
1969,1.1
1969,1.1
1969,0.9
1970,0.8
1970,0.6
1970,0.5
1970,0.3
1970,0.1
1970,-0.2
1970,-0.5
1970,-0.6
1970,-0.6
1970,-0.6
1970,-0.7
1970,-1
1971,-1.2
1971,-1.3
1971,-1.1
1971,-0.9
1971,-0.8
1971,-0.7
1971,-0.7
1971,-0.6
1971,-0.5
1971,-0.6
1971,-0.7
1971,-0.7
1972,-0.6
1972,-0.3
1972,0
1972,0.3
1972,0.5
1972,0.8
1972,1.1
1972,1.4
1972,1.7
1972,2
1972,2.2
1972,2.1
1973,1.8
1973,1.2
1973,0.6
1973,0
1973,-0.4
1973,-0.7
1973,-0.9
1973,-1
1973,-1.2
1973,-1.5
1973,-1.7
1973,-1.8
1974,-1.6
1974,-1.4
1974,-1.1
1974,-1
1974,-0.9
1974,-0.8
1974,-0.5
1974,-0.2
1974,-0.2
1974,-0.3
1974,-0.5
1974,-0.4
1975,-0.4
1975,-0.4
1975,-0.6
1975,-0.6
1975,-0.7
1975,-0.8
1975,-0.9
1975,-1
1975,-1.1
1975,-1.2
1975,-1.3
1975,-1.4
1976,-1.4
1976,-1.1
1976,-0.7
1976,-0.4
1976,-0.3
1976,-0.1
1976,0.2
1976,0.4
1976,0.8
1976,1
1976,1.1
1976,1
1977,0.8
1977,0.7
1977,0.4
1977,0.3
1977,0.3
1977,0.4
1977,0.5
1977,0.6
1977,0.7
1977,0.9
1977,1
1977,0.9
1978,0.8
1978,0.5
1978,0.1
1978,-0.2
1978,-0.3
1978,-0.3
1978,-0.3
1978,-0.3
1978,-0.2
1978,0
1978,0.1
1978,0.1
1979,0.1
1979,0.1
1979,0.2
1979,0.3
1979,0.2
1979,0.1
1979,0.2
1979,0.4
1979,0.6
1979,0.7
1979,0.7
1979,0.8
1980,0.7
1980,0.5
1980,0.4
1980,0.4
1980,0.4
1980,0.5
1980,0.4
1980,0.3
1980,0.3
1980,0.3
1980,0.4
1980,0.2
1981,0
1981,-0.2
1981,-0.2
1981,-0.2
1981,-0.1
1981,-0.1
1981,-0.1
1981,-0.1
1981,0
1981,0
1981,0.1
1981,0.2
1982,0.2
1982,0.3
1982,0.4
1982,0.6
1982,0.8
1982,0.8
1982,0.9
1982,1.2
1982,1.7
1982,2.1
1982,2.3
1982,2.3
1983,2.3
1983,2
1983,1.7
1983,1.4
1983,1.2
1983,0.8
1983,0.4
1983,0.1
1983,-0.1
1983,-0.5
1983,-0.6
1983,-0.6
1984,-0.3
1984,-0.1
1984,-0.1
1984,-0.2
1984,-0.3
1984,-0.2
1984,-0.1
1984,0
1984,-0.1
1984,-0.4
1984,-0.7
1984,-0.9
1985,-0.7
1985,-0.5
1985,-0.5
1985,-0.5
1985,-0.5
1985,-0.4
1985,-0.3
1985,-0.2
1985,-0.2
1985,-0.1
1985,0
1985,-0.1
1986,-0.3
1986,-0.3
1986,-0.1
1986,0
1986,0.1
1986,0.1
1986,0.3
1986,0.6
1986,0.9
1986,1.1
1986,1.2
1986,1.2
1987,1.3
1987,1.3
1987,1.3
1987,1.2
1987,1.1
1987,1.2
1987,1.5
1987,1.7
1987,1.8
1987,1.6
1987,1.4
1987,1.2
1988,0.9
1988,0.6
1988,0.3
1988,-0.1
1988,-0.6
1988,-1
1988,-1.1
1988,-0.9
1988,-1
1988,-1.3
1988,-1.5
1988,-1.6
1989,-1.5
1989,-1.2
1989,-0.9
1989,-0.7
1989,-0.5
1989,-0.3
1989,-0.2
1989,-0.1
1989,0
1989,-0.1
1989,0
1989,0.1
1990,0.2
1990,0.3
1990,0.4
1990,0.4
1990,0.4
1990,0.4
1990,0.4
1990,0.5
1990,0.6
1990,0.5
1990,0.5
1990,0.5
1991,0.6
1991,0.5
1991,0.5
1991,0.5
1991,0.7
1991,0.8
1991,0.9
1991,0.9
1991,1
1991,1.1
1991,1.4
1991,1.7
1992,1.8
1992,1.8
1992,1.6
1992,1.5
1992,1.3
1992,1
1992,0.7
1992,0.5
1992,0.2
1992,0.2
1992,0.1
1992,0.2
1993,0.4
1993,0.5
1993,0.8
1993,1
1993,1.1
1993,0.9
1993,0.6
1993,0.5
1993,0.5
1993,0.4
1993,0.4
1993,0.4
1994,0.4
1994,0.4
1994,0.5
1994,0.6
1994,0.7
1994,0.6
1994,0.6
1994,0.6
1994,0.7
1994,0.9
1994,1.2
1994,1.3
1995,1.2
1995,0.9
1995,0.8
1995,0.6
1995,0.4
1995,0.3
1995,0.1
1995,-0.2
1995,-0.4
1995,-0.6
1995,-0.7
1995,-0.7
1996,-0.6
1996,-0.5
1996,-0.3
1996,-0.1
1996,0.1
1996,0.1
1996,0.1
1996,0
1996,0
1996,-0.1
1996,-0.2
1996,-0.3
1997,-0.3
1997,-0.2
1997,0.1
1997,0.4
1997,0.9
1997,1.3
1997,1.7
1997,2
1997,2.2
1997,2.4
1997,2.5
1997,2.5
1998,2.3
1998,2
1998,1.6
1998,1.3
1998,0.8
1998,0.2
1998,-0.4
1998,-0.8
1998,-0.9
1998,-1
1998,-1.1
1998,-1.2
1999,-1.2
1999,-1
1999,-0.7
1999,-0.6
1999,-0.6
1999,-0.7
1999,-0.8
1999,-0.8
1999,-0.8
1999,-0.9
1999,-1.2
1999,-1.4
2000,-1.4
2000,-1.2
2000,-0.8
2000,-0.6
2000,-0.4
2000,-0.4
2000,-0.3
2000,-0.3
2000,-0.3
2000,-0.4
2000,-0.6
2000,-0.6
2001,-0.6
2001,-0.4
2001,-0.3
2001,-0.2
2001,-0.1
2001,0.1
2001,0.1
2001,0.1
2001,0
2001,0
2001,-0.1
2001,-0.2
2002,-0.1
2002,0.1
2002,0.2
2002,0.3
2002,0.6
2002,0.8
2002,1
2002,1
2002,1.2
2002,1.3
2002,1.4
2002,1.3
2003,1
2003,0.7
2003,0.5
2003,0.2
2003,0
2003,0.1
2003,0.3
2003,0.4
2003,0.5
2003,0.5
2003,0.5
2003,0.5
2004,0.4
2004,0.3
2004,0.3
2004,0.3
2004,0.3
2004,0.5
2004,0.7
2004,0.9
2004,0.9
2004,0.9
2004,0.9
2004,0.8
2005,0.7
2005,0.7
2005,0.6
2005,0.6
2005,0.5
2005,0.4
2005,0.2
2005,0.2
2005,0.2
2005,0
2005,-0.2
2005,-0.5
2006,-0.6
2006,-0.5
2006,-0.3
2006,-0.1
2006,0.1
2006,0.2
2006,0.4
2006,0.5
2006,0.7
2006,0.9
2006,1.1
2006,1.1
2007,0.8
2007,0.4
2007,0.2
2007,0
2007,0
2007,-0.1
2007,-0.2
2007,-0.4
2007,-0.7
2007,-0.9
2007,-1
2007,-1.2
2008,-1.3
2008,-1.2
2008,-1
2008,-0.7
2008,-0.5
2008,-0.3
2008,-0.1
2008,-0.1
2008,-0.1
2008,-0.1
2008,-0.3
2008,-0.6
2009,-0.7
2009,-0.6
2009,-0.3
2009,0
2009,0.3
2009,0.5
2009,0.7
2009,0.7
2009,0.9
2009,1.1
2009,1.4
2009,1.5
2010,1.4
2010,1.2
2010,1
2010,0.6
2010,0.2
2010,-0.3
2010,-0.6
2010,-1
2010,-1.1
2010,-1.2
2010,-1.2
2010,-1.3
2011,-1.3
2011,-1.1
2011,-0.8
2011,-0.6
2011,-0.3
2011,-0.2
2011,-0.3
2011,-0.5
2011,-0.7
2011,-0.9
2011,-0.9
2011,-0.8
2012,-0.7
2012,-0.6
2012,-0.5
2012,-0.4
2012,-0.3
2012,-0.1
2012,0.1
2012,0.3
2012,0.4
2012,0.4
2012,0.2
2012,-0.2
2013,-0.4
2013,-0.5
2013,-0.4
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.2
2013,-0.3
2014,-0.5
2014,-0.6
2014,-0.4
2014,-0.2
2014,0
2014,0
2014,-0.1
2014,0
2014,0.2
2014,0.4
2014,0.6
2014,0.6
2015,0.5
2015,0.4
2015,0.5
2015,0.7
2015,0.8
2015,1
2015,1.2
2015,1.5
2015,1.8
2015,2
2015,2.2
2015,2.3
2016,2.2
2016,1.9
2016,1.5
2016,1.1
2016,0.6
2016,0.1
2016,-0.3
2016,-0.5
2016,-0.7
2016,-0.8
2016,-0.8
2016,-0.7
2017,-0.5
2017,-0.2
2017,0.1
2017,0.4
2017,0.4
2017,0.3
2017,-0.1
2017,-0.3
2017,-0.5
2017,-0.6
2017,-0.8
2017,-1
2018,-1.1
2018,-1
2018,-0.4
2018,-0.1
2018,0
2018,-0.1
2018,0
2018,0.2
2018,0.5
2018,0.8
2018,0.9
2018,0.5
2019,0.7
2019,0.7
2019,0.8
2019,0.8
2019,0.7
2019,0.6
2019,0.4
2019,0.2
2019,0.2
2019,0.4
2019,0.6
2019,0.6
2020,0.5
2020,0.5
2020,0.5
2020,0.3
2020,0
2020,-0.2
2020,-0.3
2020,-0.5
2020,-0.9
2020,-1.1
2020,-1.2
2020,-1.1
2021,-1
2021,-0.9
2021,-0.8
2021,-0.7
2021,-0.5
2021,-0.4
2021,-0.4
2021,-0.5
2021,-0.7
2021,-0.8
2021,-1
2021,-1
2022,-1
2022,-1
2022,-1
2022,-1.1
2022,-1
2022,-0.9
2022,-0.8
2022,-0.9
